unix_time,frontend_0_100,sent_0_100,vjoy_axis,sim_connect
1780701116.045014,28.392395,71.607605,23463,0.481739
1780701116.070638,24.985308,75.014692,24580,0.106825
1780701116.077458,21.987071,78.012929,25562,0.106825
1780701116.128217,19.348622,80.651378,26427,0.106825
1780701116.131726,14.983573,85.016427,27857,0.106825
1780701116.132226,17.026788,82.973212,27187,0.106825
1780701116.183947,10.210886,89.789114,29421,0.033303
1780701116.185992,13.185544,86.814456,28446,0.033303
1780701116.189083,11.603279,88.396721,28964,0.033303
1780701116.190606,8.985579,91.014421,29822,0.033303
1780701116.222451,7.90731,92.09269,30176,0.033303
1780701116.223461,6.958433,93.041567,30486,0.033303
1780701116.250522,6.123421,93.876579,30760,0.033303
1780701116.286484,4.741977,95.258023,31213,0.013888
1780701116.327320,3.672187,96.327813,31563,0.013888
1780701116.349236,2.843742,97.156258,31835,0.013888
1780701116.410593,1.93793,98.06207,32131,0.007989
1780701116.482334,1.022708,98.977292,32431,0.0
1780701116.685752,0.220569,99.779431,32694,0.0
1780701116.878613,0.0,100.0,32767,0.0
1780701161.215727,3.97784,96.02216,31463,0.0
1780701161.221095,2.418,97.582,31974,0.0
1780701161.221593,1.1,98.9,32406,0.0
1780701161.231823,6.150499,93.849501,30751,0.0
1780701161.268124,8.412439,91.587561,30010,0.043399
1780701161.268625,14.314593,85.685407,28076,0.043399
1780701161.275409,11.152947,88.847053,29112,0.043399
1780701161.298619,17.796842,82.203158,26935,0.043399
1780701161.303360,21.561221,78.438779,25702,0.043399
1780701161.348305,29.567009,70.432991,23078,0.043399
1780701161.351326,25.473874,74.526126,24419,0.043399
1780701161.354839,33.818968,66.181032,21685,0.043399
1780701161.380061,38.010692,61.989308,20312,0.033303
1780701161.389378,42.049409,57.950591,18988,0.033303
1780701161.421525,49.589062,50.410938,16518,0.033303
1780701161.423538,45.95348,54.04652,17709,0.033303
1780701161.465604,56.17977,43.82023,14358,0.189816
1780701161.467606,52.988375,47.011625,15404,0.189816
1780701161.474636,59.088197,40.911803,13405,0.189816
1780701161.505826,61.797614,38.202386,12517,0.189816
1780701161.507328,64.3819,35.6181,11670,0.189816
1780701161.530642,66.706072,33.293928,10909,0.189816
1780701161.538762,68.851343,31.148657,10206,0.189816
1780701161.578036,70.739182,29.260818,9587,0.424289
1780701161.579548,72.45048,27.54952,9027,0.424289
1780701161.588069,73.956423,26.043577,8533,0.424289
1780701161.628659,75.331652,24.668348,8083,0.424289
1780701161.631670,76.541854,23.458146,7686,0.424289
1780701161.652850,77.606831,22.393169,7337,0.424289
1780701161.682263,79.36873,20.63127,6760,0.58884
1780701161.684763,78.544012,21.455988,7030,0.58884
1780701161.719624,80.733145,19.266855,6313,0.58884
1780701161.768784,82.271747,17.728253,5809,0.673068
1780701161.771793,84.409241,15.590759,5108,0.673068
1780701161.773804,83.249138,16.750862,5488,0.673068
1780701161.805740,85.730132,14.269868,4675,0.673068
1780701161.805740,87.192516,12.807484,4196,0.673068
1780701161.831418,88.729414,11.270586,3693,0.673068
1780701161.833930,90.081885,9.918115,3249,0.673068
1780701161.877231,91.272058,8.727942,2859,0.787477
1780701161.880767,92.319411,7.680589,2516,0.787477
1780701161.902170,93.241082,6.758918,2214,0.787477
1780701161.910842,94.052152,5.947848,1948,0.787477
1780701161.948058,95.393987,4.606013,1509,0.787477
1780701161.982175,96.433103,3.566897,1168,0.868952
1780701162.013084,97.237795,2.762205,905,0.868952
1780701162.071302,98.117635,1.882365,616,0.894198
1780701162.153986,99.006616,0.993384,325,0.894198
1780701162.365049,99.811465,0.188535,61,0.90705
1780701163.485854,93.466,6.534,2140,0.914738
1780701163.490369,82.25008,17.74992,5816,0.914738
1780701163.516927,72.38007,27.61993,9050,0.914738
1780701163.522968,63.694462,36.305538,11896,0.914738
1780701163.547629,56.051127,43.948873,14400,0.914738
1780701163.555155,49.324991,50.675009,16604,0.914738
1780701163.604795,43.405992,56.594008,18544,0.414069
1780701163.608867,33.6136,66.3864,21752,0.414069
1780701163.610388,38.197273,61.802727,20250,0.414069
1780701163.645276,29.579968,70.420032,23074,0.414069
1780701163.653389,26.030372,73.969628,24237,0.414069
1780701163.656402,22.906728,77.093272,25261,0.414069
1780701163.671138,20.15792,79.84208,26161,0.119304
1780701163.702002,17.73897,82.26103,26954,0.119304
1780701163.706023,15.610293,84.389707,27651,0.119304
1780701163.735149,13.737058,86.262942,28265,0.119304
1780701163.736648,12.088611,87.911389,28805,0.119304
1780701163.764471,10.637978,89.362022,29281,0.02045
1780701163.775202,9.361421,90.638579,29699,0.02045
1780701163.814739,7.249484,92.750516,30391,0.02045
1780701163.820300,6.379546,93.620454,30676,0.02045
1780701163.820797,8.23805,91.76195,30067,0.02045
1780701163.875685,4.94032,95.05968,31148,0.013888
1780701163.903499,3.825784,96.174216,31513,0.013888
1780701163.933231,2.962687,97.037313,31796,0.013888
1780701163.991834,2.018988,97.981012,32105,0.007989
1780701164.051037,1.210778,98.789222,32370,0.007989
1780701164.205295,0.383185,99.616815,32641,0.0
1780701164.401865,0.0,100.0,32767,0.0
1780701176.972961,1.55,98.45,32259,0.0
1780701176.976472,3.264,96.736,31697,0.0
1780701177.018906,7.627642,92.372358,30267,0.0
1780701177.026703,5.37232,94.62768,31006,0.0
1780701177.028216,10.012325,89.987675,29486,0.0
1780701177.069923,15.829544,84.170456,27580,0.063908
1780701177.077975,12.760846,87.239154,28585,0.063908
1780701177.078475,19.079999,80.920001,26515,0.063908
1780701177.106526,22.440399,77.559601,25413,0.063908
1780701177.110030,25.947551,74.052449,24264,0.063908
1780701177.151830,29.833845,70.166155,22991,0.063908
1780701177.154943,33.553784,66.446216,21772,0.063908
1780701177.162009,37.57733,62.42267,20454,0.063908
1780701177.191804,41.61805,58.38195,19130,0.045706
1780701177.192805,45.423884,54.576116,17882,0.045706
1780701177.240837,53.298256,46.701744,15302,0.045706
1780701177.244874,49.373018,50.626982,16588,0.045706
1780701177.247441,57.252465,42.747535,14007,0.045706
1780701177.274650,61.082169,38.917831,12752,0.189816
1780701177.277679,64.652309,35.347691,11582,0.189816
1780701177.303529,68.094032,31.905968,10454,0.189816
1780701177.311695,71.472748,28.527252,9347,0.189816
1780701177.341777,74.796018,25.203982,8258,0.189816
1780701177.346341,77.820496,22.179504,7267,0.189816
1780701177.371319,80.482037,19.517963,6395,0.507829
1780701177.380369,82.824192,17.175808,5627,0.507829
1780701177.402543,84.885289,15.114711,4952,0.507829
1780701177.431812,86.699054,13.300946,4358,0.507829
1780701177.435224,88.295168,11.704832,3835,0.507829
1780701177.471553,90.935778,9.064222,2970,0.753281
1780701177.477597,89.699748,10.300252,3375,0.753281
1780701177.478602,92.023485,7.976515,2613,0.753281
1780701177.509414,92.980666,7.019334,2300,0.753281
1780701177.517971,93.822987,6.177013,2024,0.753281
1780701177.565023,95.216521,4.783479,1567,0.863329
1780701177.593818,96.295674,3.704326,1213,0.863329
1780701177.652360,97.13137,2.86863,939,0.863329
1780701177.700201,98.045109,1.954891,640,0.889493
1780701177.763021,98.968342,1.031658,338,0.903034
1780701177.975522,99.777501,0.222499,72,0.90705
1780701178.453936,98.93,1.07,350,0.914738
1780701178.480297,95.507392,4.492608,1472,0.914738
1780701178.486420,97.5084,2.4916,816,0.914738
1780701178.491443,92.996505,7.003495,2294,0.914738
1780701178.521199,90.036924,9.963076,3264,0.914738
1780701178.526269,86.682493,13.317507,4363,0.914738
1780701178.551790,82.880594,17.119406,5609,0.914738
1780701178.563330,78.634923,21.365077,7000,0.914738
1780701178.587711,73.498732,26.501268,8683,0.77933
1780701178.610311,68.578884,31.421116,10295,0.77933
1780701178.610811,63.149418,36.850582,12074,0.77933
1780701178.614408,57.271488,42.728512,14000,0.77933
1780701178.654724,50.548909,49.451091,16203,0.77933
1780701178.655229,44.48304,55.51696,18191,0.77933
1780701178.662061,39.145075,60.854925,19940,0.77933
1780701178.691371,34.447666,65.552334,21479,0.32399
1780701178.692371,30.313946,69.686054,22834,0.32399
1780701178.737391,26.676273,73.323727,24025,0.32399
1780701178.746660,23.47512,76.52488,25074,0.32399
1780701178.749675,20.658106,79.341894,25997,0.32399
1780701178.772282,18.179133,81.820867,26810,0.063539
1780701178.776865,15.997637,84.002363,27525,0.063539
1780701178.805907,14.077921,85.922079,28154,0.063539
1780701178.813435,12.38857,87.61143,28707,0.063539
1780701178.853097,9.593709,90.406291,29623,0.063539
1780701178.858773,10.901942,89.098058,29194,0.063539
1780701178.859776,8.442464,91.557536,30000,0.063539
1780701178.891590,7.429368,92.570632,30332,0.02045
1780701178.894142,6.537844,93.462156,30624,0.02045
1780701178.940581,5.062906,94.937094,31108,0.02045
1780701178.972466,3.920715,96.079285,31482,0.013888
1780701179.007293,3.036201,96.963799,31772,0.013888
1780701179.073798,2.069086,97.930914,32089,0.007989
1780701179.126051,1.240821,98.759179,32360,0.007989
1780701179.300812,0.392693,99.607307,32638,0.0
1780701179.475633,0.0,100.0,32767,0.0
1780701223.269005,1.566,98.434,32253,0.0
1780701223.338398,4.263745,95.736255,31369,0.0
1780701223.346007,2.52808,97.47192,31938,0.0
1780701223.347508,3.42471,96.57529,31644,0.0
1780701223.428961,5.651844,94.348156,30915,0.0
1780701223.508156,6.726788,93.273212,30562,0.024965
1780701223.510838,7.559225,92.440775,30290,0.024965
1780701223.518175,8.4694,91.5306,29991,0.024965
1780701223.695996,9.389032,90.610968,29690,0.013888
1780701223.782869,10.560149,89.439851,29306,0.013888
1780701223.785378,13.117602,86.882398,28468,0.013888
1780701223.785378,14.676271,85.323729,27958,0.013888
1780701223.786382,11.711779,88.288221,28929,0.013888
1780701223.786382,15.515118,84.484882,27683,0.013888
1780701223.786887,16.353304,83.646696,27408,0.013888
1780701223.981454,17.190908,82.809092,27134,0.026935
1780701223.981958,18.770639,81.229361,26616,0.026935
1780701223.982458,20.319983,79.680017,26108,0.026935
1780701223.982955,21.657795,78.342205,25670,0.026935
1780701223.982955,22.743796,77.256204,25314,0.026935
1780701224.080840,24.596443,75.403557,24707,0.039553
1780701224.082342,25.425163,74.574837,24435,0.039553
1780701224.083341,23.628796,76.371204,25024,0.039553
1780701224.255099,26.273758,73.726242,24157,0.039553
1780701224.446028,25.282697,74.717303,24482,0.045706
1780701224.535647,24.42377,75.57623,24764,0.045706
1780701224.536150,23.401555,76.598445,25099,0.045706
1780701224.625420,22.268065,77.731935,25470,0.039553
1780701224.706073,21.186183,78.813817,25824,0.039553
1780701224.808904,20.210967,79.789033,26144,0.033303
1780701224.811453,19.324221,80.675779,26435,0.033303
1780701224.994609,18.521394,81.478606,26698,0.033303
1780701225.188639,19.346995,80.653005,26427,0.033303
1780701225.280726,20.291497,79.708503,26118,0.033303
1780701225.359842,22.315703,77.684297,25454,0.033303
1780701225.363358,21.358291,78.641709,25768,0.033303
1780701225.551288,22.2928,77.7072,25462,0.033303
1780701225.552370,23.163838,76.836162,25176,0.033303
1780701225.649925,20.355599,79.644401,26097,0.033303
1780701225.650924,19.262927,80.737073,26455,0.033303
1780701225.651425,18.201376,81.798624,26802,0.033303
1780701225.658954,21.199544,78.800456,25820,0.033303
1780701225.733724,17.067211,82.932789,27174,0.039553
1780701225.734726,15.869145,84.130855,27567,0.039553
1780701225.826414,13.123066,86.876934,28466,0.026935
1780701225.827419,11.598298,88.401702,28966,0.026935
1780701225.836866,10.206502,89.793498,29422,0.026935
1780701225.837364,14.514848,85.485152,28010,0.026935
1780701225.838368,8.981722,91.018278,29823,0.026935
1780701225.915336,7.903915,92.096085,30177,0.02045
1780701225.915336,6.955446,93.044554,30487,0.02045
1780701225.918856,6.120792,93.879208,30761,0.02045
1780701225.919863,4.739941,95.260059,31213,0.02045
1780701225.920861,3.670611,96.329389,31564,0.02045
1780701225.920861,2.842521,97.157479,31835,0.02045
1780701226.035904,1.937098,98.062902,32132,0.007989
1780701226.116949,1.022269,98.977731,32432,0.0
1780701226.302462,0.220474,99.779526,32694,0.0
1780701226.395342,0.0,100.0,32767,0.0
1780701232.798441,0.85,99.15,32488,0.0
1780701232.806051,2.298,97.702,32014,0.0
1780701232.838764,7.053571,92.946429,30455,0.0
1780701232.839771,4.32224,95.67776,31350,0.0
1780701232.845523,10.357143,89.642857,29373,0.0
1780701232.871985,14.114286,85.885714,28142,0.024965
1780701232.876522,18.270571,81.729429,26780,0.024965
1780701232.917225,22.728103,77.271897,25319,0.024965
1780701232.923368,27.45073,72.54927,23772,0.024965
1780701232.925881,32.306643,67.693357,22181,0.024965
1780701232.970026,42.018264,57.981736,18998,0.074926
1780701232.975565,37.179846,62.820154,20584,0.074926
1780701232.978569,46.726072,53.273928,17456,0.074926
1780701233.025034,55.378671,44.621329,14621,0.074926
1780701233.025533,51.168944,48.831056,16000,0.074926
1780701233.029057,59.33323,40.66677,13325,0.074926
1780701233.058375,62.963242,37.036758,12135,0.074926
1780701233.062914,66.307653,33.692347,11039,0.074926
1780701233.087083,69.300735,30.699265,10059,0.359476
1780701233.096164,72.184647,27.815353,9114,0.359476
1780701233.138104,74.872489,25.127511,8233,0.359476
1780701233.146149,77.28779,22.71221,7442,0.359476
1780701233.148160,79.463256,20.536744,6729,0.359476
1780701233.171932,81.477665,18.522335,6069,0.516209
1780701233.194782,83.350345,16.649655,5455,0.516209
1780701233.202807,85.198304,14.801696,4850,0.516209
1780701233.237239,86.924507,13.075493,4284,0.516209
1780701233.238767,88.493566,11.506434,3770,0.516209
1780701233.244323,89.874338,10.125662,3317,0.516209
1780701233.269490,91.089418,8.910582,2919,0.803198
1780701233.312538,92.158688,7.841312,2569,0.803198
1780701233.313777,93.099645,6.900355,2261,0.803198
1780701233.320347,93.927688,6.072312,1989,0.803198
1780701233.354651,95.297601,4.702399,1540,0.803198
1780701233.398438,96.358463,3.641537,1193,0.863329
1780701233.421802,97.179993,2.820007,924,0.863329
1780701233.474591,98.078244,1.921756,629,0.894198
1780701233.555247,98.985828,1.014172,332,0.894198
1780701233.745294,97.203552,2.796448,916,0.90705
1780701233.790677,92.689126,7.310874,2395,0.90705
1780701233.791679,85.816431,14.183569,4647,0.90705
1780701233.796750,76.968459,23.031541,7546,0.90705
1780701233.803278,67.732244,32.267756,10573,0.90705
1780701233.825273,59.604375,40.395625,13236,0.90705
1780701233.846056,52.45185,47.54815,15580,0.90705
1780701233.851577,46.157628,53.842372,17642,0.90705
1780701233.880048,40.618712,59.381288,19457,0.359476
1780701233.883069,35.744467,64.255533,21054,0.359476
1780701233.940996,27.680515,72.319485,23696,0.359476
1780701233.946517,24.358853,75.641147,24785,0.359476
1780701233.948025,31.455131,68.544869,22460,0.359476
1780701233.949027,21.435791,78.564209,25743,0.359476
1780701233.987255,18.863496,81.136504,26585,0.094068
1780701233.991281,16.599877,83.400123,27327,0.094068
1780701233.995802,14.607891,85.392109,27980,0.094068
1780701234.023902,12.854944,87.145056,28554,0.094068
1780701234.053680,9.954869,90.045131,29505,0.094068
1780701234.057511,11.312351,88.687649,29060,0.094068
1780701234.061026,8.760285,91.239715,29896,0.094068
1780701234.090053,7.709051,92.290949,30240,0.02045
1780701234.097148,6.783964,93.216036,30544,0.02045
1780701234.132451,5.969889,94.030111,30810,0.02045
1780701234.156063,4.623082,95.376918,31252,0.02045
1780701234.186661,3.580115,96.419885,31593,0.007989
1780701234.223794,2.772441,97.227559,31858,0.007989
1780701234.276956,1.889341,98.110659,32147,0.007989
1780701234.362695,0.997065,99.002935,32440,0.0
1780701234.575198,0.189234,99.810766,32704,0.0
1780701234.672819,0.0,100.0,32767,0.0
1780701305.167514,3.0488,96.9512,31767,0.0
1780701305.169516,6.570991,93.429009,30613,0.0
1780701305.173035,1.76,98.24,32190,0.0
1780701305.173536,4.682944,95.317056,31232,0.0
1780701305.199414,8.682472,91.317528,29922,0.0
1780701305.207453,10.940575,89.059425,29182,0.0
1780701305.247875,15.778381,84.221619,27596,0.0
1780701305.252400,13.327706,86.672294,28399,0.0
1780701305.253409,18.284976,81.715024,26775,0.0
1780701305.282614,20.740779,79.259221,25970,0.063908
1780701305.288821,23.101885,76.898115,25197,0.063908
1780701305.329223,25.329659,74.670341,24467,0.063908
1780701305.330223,27.4401,72.5599,23775,0.063908
1780701305.334742,29.347288,70.652712,23150,0.063908
1780701305.365341,31.025613,68.974387,22600,0.051741
1780701305.397482,32.50254,67.49746,22116,0.051741
1780701305.400524,34.945967,65.054033,21316,0.051741
1780701305.403058,33.802235,66.197765,21691,0.051741
1780701305.432006,35.952451,64.047549,20986,0.051741
1780701305.441583,36.838157,63.161843,20696,0.051741
1780701305.478129,38.303469,61.696531,20216,0.094068
1780701305.521293,39.438206,60.561794,19844,0.094068
1780701305.546788,40.316947,59.683053,19556,0.094068
1780701305.598694,41.27775,58.72225,19241,0.131597
1780701305.666457,42.10061,57.89939,18971,0.143658
1780701305.814606,41.06077,58.93923,19312,0.155487
1780701305.890166,40.025832,59.974168,19651,0.143658
1780701305.957882,39.048803,60.951197,19971,0.143658
1780701306.035126,38.120574,61.879426,20276,0.143658
1780701306.177059,37.289567,62.710433,20548,0.119304
1780701307.216139,36.389947,63.610053,20843,0.106825
1780701307.272196,35.440031,64.559969,21154,0.106825
1780701307.376088,34.583333,65.416667,21435,0.094068
1780701307.535012,35.391924,64.608076,21170,0.081125
1780701307.770228,34.570604,65.429396,21439,0.094068
1780701307.874805,33.634762,66.365238,21745,0.081125
1780701307.966195,32.766194,67.233806,22030,0.081125
1780701308.093406,31.892852,68.107148,22316,0.074926
